sum_lev,region,division,state_fips,county_num,state,county,pop
50,3,7,22,45,Louisiana,Iberia Parish,69830
50,3,7,22,47,Louisiana,Iberville Parish,32511
50,3,7,22,49,Louisiana,Jackson Parish,15744
50,3,7,22,51,Louisiana,Jefferson Parish,432493
50,3,7,22,53,Louisiana,Jefferson Davis Parish,31368
50,3,7,22,55,Louisiana,Lafayette Parish,244390
50,3,7,22,57,Louisiana,Lafourche Parish,97614
50,3,7,22,59,Louisiana,LaSalle Parish,14892
50,3,7,22,61,Louisiana,Lincoln Parish,46742
50,3,7,22,63,Louisiana,Livingston Parish,140789
50,3,7,22,65,Louisiana,Madison Parish,10951
50,3,7,22,67,Louisiana,Morehouse Parish,24874
50,3,7,22,69,Louisiana,Natchitoches Parish,38158
50,3,7,22,71,Louisiana,Orleans Parish,390144
50,3,7,22,73,Louisiana,Ouachita Parish,153279
50,3,7,22,75,Louisiana,Plaquemines Parish,23197
50,3,7,22,77,Louisiana,Pointe Coupee Parish,21730
50,3,7,22,79,Louisiana,Rapides Parish,129648
50,3,7,22,81,Louisiana,Red River Parish,8442
50,3,7,22,83,Louisiana,Richland Parish,20122
50,3,7,22,85,Louisiana,Sabine Parish,23884
50,3,7,22,87,Louisiana,St. Bernard Parish,47244
50,3,7,22,89,Louisiana,St. Charles Parish,53100
50,3,7,22,91,Louisiana,St. Helena Parish,10132
50,3,7,22,93,Louisiana,St. James Parish,21096
50,3,7,22,95,Louisiana,St. John the Baptist Parish,42837
50,3,7,22,97,Louisiana,St. Landry Parish,82124
50,3,7,22,99,Louisiana,St. Martin Parish,53431
50,3,7,22,101,Louisiana,St. Mary Parish,49348
50,3,7,22,103,Louisiana,St. Tammany Parish,260419
50,3,7,22,105,Louisiana,Tangipahoa Parish,134758
50,3,7,22,107,Louisiana,Tensas Parish,4334
50,3,7,22,109,Louisiana,Terrebonne Parish,110461
50,3,7,22,111,Louisiana,Union Parish,22108
50,3,7,22,113,Louisiana,Vermilion Parish,59511
50,3,7,22,115,Louisiana,Vernon Parish,47429
50,3,7,22,117,Louisiana,Washington Parish,46194
50,3,7,22,119,Louisiana,Webster Parish,38340
50,3,7,22,121,Louisiana,West Baton Rouge Parish,26465
50,3,7,22,123,Louisiana,West Carroll Parish,10830
50,3,7,22,125,Louisiana,West Feliciana Parish,15568
50,3,7,22,127,Louisiana,Winn Parish,13904
40,1,1,23,0,Maine,Maine,1344212
50,1,1,23,1,Maine,Androscoggin County,108277
50,1,1,23,3,Maine,Aroostook County,67055
50,1,1,23,5,Maine,Cumberland County,295003
50,1,1,23,7,Maine,Franklin County,30199
50,1,1,23,9,Maine,Hancock County,54987
50,1,1,23,11,Maine,Kennebec County,122302
50,1,1,23,13,Maine,Knox County,39772
50,1,1,23,15,Maine,Lincoln County,34634
50,1,1,23,17,Maine,Oxford County,57975
50,1,1,23,19,Maine,Penobscot County,152148
50,1,1,23,21,Maine,Piscataquis County,16785
50,1,1,23,23,Maine,Sagadahoc County,35856
50,1,1,23,25,Maine,Somerset County,50484
50,1,1,23,27,Maine,Waldo County,39715
50,1,1,23,29,Maine,Washington County,31379
50,1,1,23,31,Maine,York County,207641
40,3,5,24,0,Maryland,Maryland,6045680
50,3,5,24,1,Maryland,Allegany County,70416
50,3,5,24,3,Maryland,Anne Arundel County,579234
50,3,5,24,5,Maryland,Baltimore County,827370
50,3,5,24,9,Maryland,Calvert County,92525
50,3,5,24,11,Maryland,Caroline County,33406
50,3,5,24,13,Maryland,Carroll County,168447
50,3,5,24,15,Maryland,Cecil County,102855
50,3,5,24,17,Maryland,Charles County,163257
50,3,5,24,19,Maryland,Dorchester County,31929
50,3,5,24,21,Maryland,Frederick County,259547
50,3,5,24,23,Maryland,Garrett County,29014
50,3,5,24,25,Maryland,Harford County,255441
50,3,5,24,27,Maryland,Howard County,325690
50,3,5,24,29,Maryland,Kent County,19422
50,3,5,24,31,Maryland,Montgomery County,1050688
50,3,5,24,33,Maryland,Prince George's County,909327
50,3,5,24,35,Maryland,Queen Anne's County,50381
50,3,5,24,37,Maryland,St. Mary's County,113510
50,3,5,24,39,Maryland,Somerset County,25616
50,3,5,24,41,Maryland,Talbot County,37181
50,3,5,24,43,Maryland,Washington County,151049
50,3,5,24,45,Maryland,Wicomico County,103609
50,3,5,24,47,Maryland,Worcester County,52276
50,3,5,24,510,Maryland,Baltimore city,593490
40,1,1,25,0,Massachusetts,Massachusetts,6892503
50,1,1,25,1,Massachusetts,Barnstable County,212990
50,1,1,25,3,Massachusetts,Berkshire County,124944
50,1,1,25,5,Massachusetts,Bristol County,565217
50,1,1,25,7,Massachusetts,Dukes County,17332
50,1,1,25,9,Massachusetts,Essex County,789034
50,1,1,25,11,Massachusetts,Franklin County,70180
50,1,1,25,13,Massachusetts,Hampden County,466372
50,1,1,25,15,Massachusetts,Hampshire County,160830
50,1,1,25,17,Massachusetts,Middlesex County,1611699
50,1,1,25,19,Massachusetts,Nantucket County,11399
50,1,1,25,21,Massachusetts,Norfolk County,706775
50,1,1,25,23,Massachusetts,Plymouth County,521202
50,1,1,25,25,Massachusetts,Suffolk County,803907
50,1,1,25,27,Massachusetts,Worcester County,830622
40,2,3,26,0,Michigan,Michigan,9986857
50,2,3,26,1,Michigan,Alcona County,10405
50,2,3,26,3,Michigan,Alger County,9108
50,2,3,26,5,Michigan,Allegan County,118081
50,2,3,26,7,Michigan,Alpena County,28405
50,2,3,26,9,Michigan,Antrim County,23324
50,2,3,26,11,Michigan,Arenac County,14883
50,2,3,26,13,Michigan,Baraga County,8209
50,2,3,26,15,Michigan,Barry County,61550
50,2,3,26,17,Michigan,Bay County,103126
50,2,3,26,19,Michigan,Benzie County,17766
50,2,3,26,21,Michigan,Berrien County,153401
50,2,3,26,23,Michigan,Branch County,43517
50,2,3,26,25,Michigan,Calhoun County,134159
50,2,3,26,27,Michigan,Cass County,51787
50,2,3,26,29,Michigan,Charlevoix County,26143
50,2,3,26,31,Michigan,Cheboygan County,25276
50,2,3,26,33,Michigan,Chippewa County,37349
50,2,3,26,35,Michigan,Clare County,30950
50,2,3,26,37,Michigan,Clinton County,79595
50,2,3,26,39,Michigan,Crawford County,14029
50,2,3,26,41,Michigan,Delta County,35784
50,2,3,26,43,Michigan,Dickinson County,25239
50,2,3,26,45,Michigan,Eaton County,110268
50,2,3,26,47,Michigan,Emmet County,33415
50,2,3,26,49,Michigan,Genesee County,405813
50,2,3,26,51,Michigan,Gladwin County,25449
50,2,3,26,53,Michigan,Gogebic County,13975
50,2,3,26,55,Michigan,Grand Traverse County,93088
50,2,3,26,57,Michigan,Gratiot County,40711
50,2,3,26,59,Michigan,Hillsdale County,45605
50,2,3,26,61,Michigan,Houghton County,35684
50,2,3,26,63,Michigan,Huron County,30981
50,2,3,26,65,Michigan,Ingham County,292406
50,2,3,26,67,Michigan,Ionia County,64697
50,2,3,26,69,Michigan,Iosco County,25127
50,2,3,26,71,Michigan,Iron County,11066
50,2,3,26,73,Michigan,Isabella County,69872
50,2,3,26,75,Michigan,Jackson County,158510
50,2,3,26,77,Michigan,Kalamazoo County,265066
50,2,3,26,79,Michigan,Kalkaska County,18038
50,2,3,26,81,Michigan,Kent County,656955
50,2,3,26,83,Michigan,Keweenaw County,2116
50,2,3,26,85,Michigan,Lake County,11853
50,2,3,26,87,Michigan,Lapeer County,87607
50,2,3,26,89,Michigan,Leelanau County,21761
50,2,3,26,91,Michigan,Lenawee County,98451
50,2,3,26,93,Michigan,Livingston County,191995
50,2,3,26,95,Michigan,Luce County,6229
50,2,3,26,97,Michigan,Mackinac County,10799
50,2,3,26,99,Michigan,Macomb County,873972
50,2,3,26,101,Michigan,Manistee County,24558
50,2,3,26,103,Michigan,Marquette County,66699
50,2,3,26,105,Michigan,Mason County,29144
50,2,3,26,107,Michigan,Mecosta County,43453
50,2,3,26,109,Michigan,Menominee County,22780
50,2,3,26,111,Michigan,Midland County,83156
50,2,3,26,113,Michigan,Missaukee County,15118
50,2,3,26,115,Michigan,Monroe County,150500
50,2,3,26,117,Michigan,Montcalm County,63888
50,2,3,26,119,Michigan,Montmorency County,9328
50,2,3,26,121,Michigan,Muskegon County,173566
50,2,3,26,123,Michigan,Newaygo County,48980
50,2,3,26,125,Michigan,Oakland County,1257584
50,2,3,26,127,Michigan,Oceana County,26467
50,2,3,26,129,Michigan,Ogemaw County,20997
50,2,3,26,131,Michigan,Ontonagon County,5720
50,2,3,26,133,Michigan,Osceola County,23460
50,2,3,26,135,Michigan,Oscoda County,8241
50,2,3,26,137,Michigan,Otsego County,24668
50,2,3,26,139,Michigan,Ottawa County,291830
50,2,3,26,141,Michigan,Presque Isle County,12592
50,2,3,26,143,Michigan,Roscommon County,24019
50,2,3,26,145,Michigan,Saginaw County,190539
50,2,3,26,147,Michigan,St. Clair County,159128
50,2,3,26,149,Michigan,St. Joseph County,60964
50,2,3,26,151,Michigan,Sanilac County,41170
50,2,3,26,153,Michigan,Schoolcraft County,8094
50,2,3,26,155,Michigan,Shiawassee County,68122
50,2,3,26,157,Michigan,Tuscola County,52245
50,2,3,26,159,Michigan,Van Buren County,75677
50,2,3,26,161,Michigan,Washtenaw County,367601
50,2,3,26,163,Michigan,Wayne County,1749343
50,2,3,26,165,Michigan,Wexford County,33631
40,2,4,27,0,Minnesota,Minnesota,5639632
50,2,4,27,1,Minnesota,Aitkin County,15886
50,2,4,27,3,Minnesota,Anoka County,356921
50,2,4,27,5,Minnesota,Becker County,34423
50,2,4,27,7,Minnesota,Beltrami County,47188
50,2,4,27,9,Minnesota,Benton County,40889
50,2,4,27,11,Minnesota,Big Stone County,4991
50,2,4,27,13,Minnesota,Blue Earth County,67653
50,2,4,27,15,Minnesota,Brown County,25008
50,2,4,27,17,Minnesota,Carlton County,35871
50,2,4,27,19,Minnesota,Carver County,105089
50,2,4,27,21,Minnesota,Cass County,29779
50,2,4,27,23,Minnesota,Chippewa County,11800
50,2,4,27,25,Minnesota,Chisago County,56579
50,2,4,27,27,Minnesota,Clay County,64222
50,2,4,27,29,Minnesota,Clearwater County,8818
50,2,4,27,31,Minnesota,Cook County,5463
50,2,4,27,33,Minnesota,Cottonwood County,11196
50,2,4,27,35,Minnesota,Crow Wing County,65055
50,2,4,27,37,Minnesota,Dakota County,429021
50,2,4,27,39,Minnesota,Dodge County,20934
50,2,4,27,41,Minnesota,Douglas County,38141
50,2,4,27,43,Minnesota,Faribault County,13653
50,2,4,27,45,Minnesota,Fillmore County,21067
50,2,4,27,47,Minnesota,Freeborn County,30281
50,2,4,27,49,Minnesota,Goodhue County,46340
50,2,4,27,51,Minnesota,Grant County,5972
50,2,4,27,53,Minnesota,Hennepin County,1265843
50,2,4,27,55,Minnesota,Houston County,18600
50,2,4,27,57,Minnesota,Hubbard County,21491
50,2,4,27,59,Minnesota,Isanti County,40596
50,2,4,27,61,Minnesota,Itasca County,45130
50,2,4,27,63,Minnesota,Jackson County,9846
50,2,4,27,65,Minnesota,Kanabec County,16337
50,2,4,27,67,Minnesota,Kandiyohi County,43199
50,2,4,27,69,Minnesota,Kittson County,4298
50,2,4,27,71,Minnesota,Koochiching County,12229
50,2,4,27,73,Minnesota,Lac qui Parle County,6623
50,2,4,27,75,Minnesota,Lake County,10641
50,2,4,27,77,Minnesota,Lake of the Woods County,3740
50,2,4,27,79,Minnesota,Le Sueur County,28887
50,2,4,27,81,Minnesota,Lincoln County,5639
50,2,4,27,83,Minnesota,Lyon County,25474
50,2,4,27,85,Minnesota,McLeod County,35893
50,2,4,27,87,Minnesota,Mahnomen County,5527
50,2,4,27,89,Minnesota,Marshall County,9336
50,2,4,27,91,Minnesota,Martin County,19683
50,2,4,27,93,Minnesota,Meeker County,23222
50,2,4,27,95,Minnesota,Mille Lacs County,26277
50,2,4,27,97,Minnesota,Morrison County,33386
50,2,4,27,99,Minnesota,Mower County,40062
50,2,4,27,101,Minnesota,Murray County,8194
50,2,4,27,103,Minnesota,Nicollet County,34274
50,2,4,27,105,Minnesota,Nobles County,21629
50,2,4,27,107,Minnesota,Norman County,6375
50,2,4,27,109,Minnesota,Olmsted County,158293
50,2,4,27,111,Minnesota,Otter Tail County,58746
50,2,4,27,113,Minnesota,Pennington County,14119
50,2,4,27,115,Minnesota,Pine County,29579
50,2,4,27,117,Minnesota,Pipestone County,9126
50,2,4,27,119,Minnesota,Polk County,31364
50,2,4,27,121,Minnesota,Pope County,11249
50,2,4,27,123,Minnesota,Ramsey County,550321
50,2,4,27,125,Minnesota,Red Lake County,4055
50,2,4,27,127,Minnesota,Redwood County,15170
50,2,4,27,129,Minnesota,Renville County,14548
50,2,4,27,131,Minnesota,Rice County,66972
50,2,4,27,133,Minnesota,Rock County,9315
50,2,4,27,135,Minnesota,Roseau County,15165
50,2,4,27,137,Minnesota,St. Louis County,199070
50,2,4,27,139,Minnesota,Scott County,149013
50,2,4,27,141,Minnesota,Sherburne County,97238
50,2,4,27,143,Minnesota,Sibley County,14865
50,2,4,27,145,Minnesota,Stearns County,161075
50,2,4,27,147,Minnesota,Steele County,36649
50,2,4,27,149,Minnesota,Stevens County,9805
50,2,4,27,151,Minnesota,Swift County,9266
50,2,4,27,153,Minnesota,Todd County,24664
50,2,4,27,155,Minnesota,Traverse County,3259
50,2,4,27,157,Minnesota,Wabasha County,21627
50,2,4,27,159,Minnesota,Wadena County,13682
50,2,4,27,161,Minnesota,Waseca County,18612
50,2,4,27,163,Minnesota,Washington County,262440
50,2,4,27,165,Minnesota,Watonwan County,10897
50,2,4,27,167,Minnesota,Wilkin County,6207
50,2,4,27,169,Minnesota,Winona County,50484
50,2,4,27,171,Minnesota,Wright County,138377
50,2,4,27,173,Minnesota,Yellow Medicine County,9709
40,3,6,28,0,Mississippi,Mississippi,2976149
50,3,6,28,1,Mississippi,Adams County,30693
50,3,6,28,3,Mississippi,Alcorn County,36953
50,3,6,28,5,Mississippi,Amite County,12297
50,3,6,28,7,Mississippi,Attala County,18174
50,3,6,28,9,Mississippi,Benton County,8259
50,3,6,28,11,Mississippi,Bolivar County,30628
50,3,6,28,13,Mississippi,Calhoun County,14361
50,3,6,28,15,Mississippi,Carroll County,9947
50,3,6,28,17,Mississippi,Chickasaw County,17103
50,3,6,28,19,Mississippi,Choctaw County,8210
50,3,6,28,21,Mississippi,Claiborne County,8988
50,3,6,28,23,Mississippi,Clarke County,15541
50,3,6,28,25,Mississippi,Clay County,19316
50,3,6,28,27,Mississippi,Coahoma County,22124
50,3,6,28,29,Mississippi,Copiah County,28065
50,3,6,28,31,Mississippi,Covington County,18636
50,3,6,28,33,Mississippi,DeSoto County,184945
50,3,6,28,35,Mississippi,Forrest County,74897
50,3,6,28,37,Mississippi,Franklin County,7713
50,3,6,28,39,Mississippi,George County,24500
50,3,6,28,41,Mississippi,Greene County,13586
50,3,6,28,43,Mississippi,Grenada County,20758
50,3,6,28,45,Mississippi,Hancock County,47632
50,3,6,28,47,Mississippi,Harrison County,208080
50,3,6,28,49,Mississippi,Hinds County,231840
50,3,6,28,51,Mississippi,Holmes County,17010
50,3,6,28,53,Mississippi,Humphreys County,8064
50,3,6,28,55,Mississippi,Issaquena County,1327
50,3,6,28,57,Mississippi,Itawamba County,23390
50,3,6,28,59,Mississippi,Jackson County,143617
50,3,6,28,61,Mississippi,Jasper County,16383
50,3,6,28,63,Mississippi,Jefferson County,6990
50,3,6,28,65,Mississippi,Jefferson Davis County,11128
50,3,6,28,67,Mississippi,Jones County,68098
50,3,6,28,69,Mississippi,Kemper County,9742
50,3,6,28,71,Mississippi,Lafayette County,54019
50,3,6,28,73,Mississippi,Lamar County,63343
50,3,6,28,75,Mississippi,Lauderdale County,74125
50,3,6,28,77,Mississippi,Lawrence County,12586
50,3,6,28,79,Mississippi,Leake County,22786
50,3,6,28,81,Mississippi,Lee County,85436
50,3,6,28,83,Mississippi,Leflore County,28183
50,3,6,28,85,Mississippi,Lincoln County,34153
50,3,6,28,87,Mississippi,Lowndes County,58595
50,3,6,28,89,Mississippi,Madison County,106272
50,3,6,28,91,Mississippi,Marion County,24573
50,3,6,28,93,Mississippi,Marshall County,35294
50,3,6,28,95,Mississippi,Monroe County,35252
50,3,6,28,97,Mississippi,Montgomery County,9775
50,3,6,28,99,Mississippi,Neshoba County,29118
50,3,6,28,101,Mississippi,Newton County,21018
50,3,6,28,103,Mississippi,Noxubee County,10417
50,3,6,28,105,Mississippi,Oktibbeha County,49587
50,3,6,28,107,Mississippi,Panola County,34192
50,3,6,28,109,Mississippi,Pearl River County,55535
50,3,6,28,111,Mississippi,Perry County,11973
50,3,6,28,113,Mississippi,Pike County,39288
50,3,6,28,115,Mississippi,Pontotoc County,32174
50,3,6,28,117,Mississippi,Prentiss County,25126
50,3,6,28,119,Mississippi,Quitman County,6792
50,3,6,28,121,Mississippi,Rankin County,155271
50,3,6,28,123,Mississippi,Scott County,28124
50,3,6,28,125,Mississippi,Sharkey County,4321
50,3,6,28,127,Mississippi,Simpson County,26658
50,3,6,28,129,Mississippi,Smith County,15916
50,3,6,28,131,Mississippi,Stone County,18336
50,3,6,28,133,Mississippi,Sunflower County,25110
50,3,6,28,135,Mississippi,Tallahatchie County,13809
50,3,6,28,137,Mississippi,Tate County,28321
50,3,6,28,139,Mississippi,Tippah County,22015
50,3,6,28,141,Mississippi,Tishomingo County,19383
50,3,6,28,143,Mississippi,Tunica County,9632
50,3,6,28,145,Mississippi,Union County,28815
50,3,6,28,147,Mississippi,Walthall County,14286
50,3,6,28,149,Mississippi,Warren County,45381
50,3,6,28,151,Mississippi,Washington County,43909
50,3,6,28,153,Mississippi,Wayne County,20183
50,3,6,28,155,Mississippi,Webster County,9689
50,3,6,28,157,Mississippi,Wilkinson County,8630
50,3,6,28,159,Mississippi,Winston County,17955
50,3,6,28,161,Mississippi,Yalobusha County,12108
50,3,6,28,163,Mississippi,Yazoo County,29690
40,2,4,29,0,Missouri,Missouri,6137428
50,2,4,29,1,Missouri,Adair County,25343
50,2,4,29,3,Missouri,Andrew County,17712
50,2,4,29,5,Missouri,Atchison County,5143
50,2,4,29,7,Missouri,Audrain County,25388
50,2,4,29,9,Missouri,Barry County,35789
50,2,4,29,11,Missouri,Barton County,11754
50,2,4,29,13,Missouri,Bates County,16172
50,2,4,29,15,Missouri,Benton County,19443
50,2,4,29,17,Missouri,Bollinger County,12133
50,2,4,29,19,Missouri,Boone County,180463
50,2,4,29,21,Missouri,Buchanan County,87364
50,2,4,29,23,Missouri,Butler County,42478
50,2,4,29,25,Missouri,Caldwell County,9020
50,2,4,29,27,Missouri,Callaway County,44743
50,2,4,29,29,Missouri,Camden County,46305
50,2,4,29,31,Missouri,Cape Girardeau County,78871
50,2,4,29,33,Missouri,Carroll County,8679
50,2,4,29,35,Missouri,Carter County,5982
50,2,4,29,37,Missouri,Cass County,105780
50,2,4,29,39,Missouri,Cedar County,14349
50,2,4,29,41,Missouri,Chariton County,7426
50,2,4,29,43,Missouri,Christian County,88595
50,2,4,29,45,Missouri,Clark County,6797
50,2,4,29,47,Missouri,Clay County,249948
50,2,4,29,49,Missouri,Clinton County,20387
50,2,4,29,51,Missouri,Cole County,76745
50,2,4,29,53,Missouri,Cooper County,17709
50,2,4,29,55,Missouri,Crawford County,23920
50,2,4,29,57,Missouri,Dade County,7561
50,2,4,29,59,Missouri,Dallas County,16878
50,2,4,29,61,Missouri,Daviess County,8278
50,2,4,29,63,Missouri,DeKalb County,12547
50,2,4,29,65,Missouri,Dent County,15573
50,2,4,29,67,Missouri,Douglas County,13185
50,2,4,29,69,Missouri,Dunklin County,29131
50,2,4,29,71,Missouri,Franklin County,103967
50,2,4,29,73,Missouri,Gasconade County,14706
50,2,4,29,75,Missouri,Gentry County,6571
50,2,4,29,77,Missouri,Greene County,293086
50,2,4,29,79,Missouri,Grundy County,9850
50,2,4,29,81,Missouri,Harrison County,8352
50,2,4,29,83,Missouri,Henry County,21824
50,2,4,29,85,Missouri,Hickory County,9544
50,2,4,29,87,Missouri,Holt County,4403
50,2,4,29,89,Missouri,Howard County,10001
50,2,4,29,91,Missouri,Howell County,40117
50,2,4,29,93,Missouri,Iron County,10125
50,2,4,29,95,Missouri,Jackson County,703011
50,2,4,29,97,Missouri,Jasper County,121328
50,2,4,29,99,Missouri,Jefferson County,225081
50,2,4,29,101,Missouri,Johnson County,54062
50,2,4,29,103,Missouri,Knox County,3959
50,2,4,29,105,Missouri,Laclede County,35723
50,2,4,29,107,Missouri,Lafayette County,32708
50,2,4,29,109,Missouri,Lawrence County,38355
50,2,4,29,111,Missouri,Lewis County,9776
50,2,4,29,113,Missouri,Lincoln County,59013
50,2,4,29,115,Missouri,Linn County,11920
50,2,4,29,117,Missouri,Livingston County,15227
50,2,4,29,119,Missouri,McDonald County,22837
50,2,4,29,121,Missouri,Macon County,15117
50,2,4,29,123,Missouri,Madison County,12088
50,2,4,29,125,Missouri,Maries County,8697
50,2,4,29,127,Missouri,Marion County,28530
50,2,4,29,129,Missouri,Mercer County,3617
50,2,4,29,131,Missouri,Miller County,25619
50,2,4,29,133,Missouri,Mississippi County,13180
50,2,4,29,135,Missouri,Moniteau County,16132
50,2,4,29,137,Missouri,Monroe County,8644
50,2,4,29,139,Missouri,Montgomery County,11551
50,2,4,29,141,Missouri,Morgan County,20627
50,2,4,29,143,Missouri,New Madrid County,17076
50,2,4,29,145,Missouri,Newton County,58236
50,2,4,29,147,Missouri,Nodaway County,22092
50,2,4,29,149,Missouri,Oregon County,10529
50,2,4,29,151,Missouri,Osage County,13615
50,2,4,29,153,Missouri,Ozark County,9174
50,2,4,29,155,Missouri,Pemiscot County,15805
50,2,4,29,157,Missouri,Perry County,19136
50,2,4,29,159,Missouri,Pettis County,42339
50,2,4,29,161,Missouri,Phelps County,44573
50,2,4,29,163,Missouri,Pike County,18302
50,2,4,29,165,Missouri,Platte County,104418
50,2,4,29,167,Missouri,Polk County,32149
50,2,4,29,169,Missouri,Pulaski County,52607
50,2,4,29,171,Missouri,Putnam County,4696
50,2,4,29,173,Missouri,Ralls County,10309
50,2,4,29,175,Missouri,Randolph County,24748
50,2,4,29,177,Missouri,Ray County,23018
50,2,4,29,179,Missouri,Reynolds County,6270
50,2,4,29,181,Missouri,Ripley County,13288
50,2,4,29,183,Missouri,St. Charles County,402022
50,2,4,29,185,Missouri,St. Clair County,9397
50,2,4,29,186,Missouri,Ste. Genevieve County,17894
50,2,4,29,187,Missouri,St. Francois County,67215
50,2,4,29,189,Missouri,St. Louis County,994205
50,2,4,29,195,Missouri,Saline County,22761
50,2,4,29,197,Missouri,Schuyler County,4660
50,2,4,29,199,Missouri,Scotland County,4902
50,2,4,29,201,Missouri,Scott County,38280
50,2,4,29,203,Missouri,Shannon County,8166
50,2,4,29,205,Missouri,Shelby County,5930
50,2,4,29,207,Missouri,Stoddard County,29025
50,2,4,29,209,Missouri,Stone County,31952
50,2,4,29,211,Missouri,Sullivan County,6089
50,2,4,29,213,Missouri,Taney County,55928
50,2,4,29,215,Missouri,Texas County,25398
50,2,4,29,217,Missouri,Vernon County,20563
50,2,4,29,219,Missouri,Warren County,35649
50,2,4,29,221,Missouri,Washington County,24730
50,2,4,29,223,Missouri,Wayne County,12873
50,2,4,29,225,Missouri,Webster County,39592
50,2,4,29,227,Missouri,Worth County,2013
50,2,4,29,229,Missouri,Wright County,18289
50,2,4,29,510,Missouri,St. Louis city,300576
40,4,8,30,0,Montana,Montana,1068778
50,4,8,30,1,Montana,Beaverhead County,9453
50,4,8,30,3,Montana,Big Horn County,13319
50,4,8,30,5,Montana,Blaine County,6681
50,4,8,30,7,Montana,Broadwater County,6237
50,4,8,30,9,Montana,Carbon County,10725
50,4,8,30,11,Montana,Carter County,1252
50,4,8,30,13,Montana,Cascade County,81366
50,4,8,30,15,Montana,Chouteau County,5635
50,4,8,30,17,Montana,Custer County,11402
50,4,8,30,19,Montana,Daniels County,1690
50,4,8,30,21,Montana,Dawson County,8613
50,4,8,30,23,Montana,Deer Lodge County,9140
50,4,8,30,25,Montana,Fallon County,2846
50,4,8,30,27,Montana,Fergus County,11050
50,4,8,30,29,Montana,Flathead County,103806
50,4,8,30,31,Montana,Gallatin County,114434
50,4,8,30,33,Montana,Garfield County,1258
50,4,8,30,35,Montana,Glacier County,13753
50,4,8,30,37,Montana,Golden Valley County,821
50,4,8,30,39,Montana,Granite County,3379
50,4,8,30,41,Montana,Hill County,16484
50,4,8,30,43,Montana,Jefferson County,12221
50,4,8,30,45,Montana,Judith Basin County,2007
50,4,8,30,47,Montana,Lake County,30458
50,4,8,30,49,Montana,Lewis and Clark County,69432
50,4,8,30,51,Montana,Liberty County,2337
50,4,8,30,53,Montana,Lincoln County,19980
50,4,8,30,55,Montana,McCone County,1664
50,4,8,30,57,Montana,Madison County,8600
50,4,8,30,59,Montana,Meagher County,1862
50,4,8,30,61,Montana,Mineral County,4397
50,4,8,30,63,Montana,Missoula County,119600
50,4,8,30,65,Montana,Musselshell County,4633
50,4,8,30,67,Montana,Park County,16606
50,4,8,30,69,Montana,Petroleum County,487
50,4,8,30,71,Montana,Phillips County,3954
50,4,8,30,73,Montana,Pondera County,5911
50,4,8,30,75,Montana,Powder River County,1682
50,4,8,30,77,Montana,Powell County,6890
50,4,8,30,79,Montana,Prairie County,1077
50,4,8,30,81,Montana,Ravalli County,43806
50,4,8,30,83,Montana,Richland County,10803
50,4,8,30,85,Montana,Roosevelt County,11004
50,4,8,30,87,Montana,Rosebud County,8937
50,4,8,30,89,Montana,Sanders County,12113
50,4,8,30,91,Montana,Sheridan County,3309
50,4,8,30,93,Montana,Silver Bow County,34915
50,4,8,30,95,Montana,Stillwater County,9642
50,4,8,30,97,Montana,Sweet Grass County,3737
50,4,8,30,99,Montana,Teton County,6147
50,4,8,30,101,Montana,Toole County,4736
50,4,8,30,103,Montana,Treasure County,696
50,4,8,30,105,Montana,Valley County,7396
50,4,8,30,107,Montana,Wheatland County,2126
50,4,8,30,109,Montana,Wibaux County,969
50,4,8,30,111,Montana,Yellowstone County,161300
40,2,4,31,0,Nebraska,Nebraska,1934408
50,2,4,31,1,Nebraska,Adams County,31363
50,2,4,31,3,Nebraska,Antelope County,6298
50,2,4,31,5,Nebraska,Arthur County,463
50,2,4,31,7,Nebraska,Banner County,745
50,2,4,31,9,Nebraska,Blaine County,465
50,2,4,31,11,Nebraska,Boone County,5192
50,2,4,31,13,Nebraska,Box Butte County,10783
50,2,4,31,15,Nebraska,Boyd County,1919
50,2,4,31,17,Nebraska,Brown County,2955
50,2,4,31,19,Nebraska,Buffalo County,49659
50,2,4,31,21,Nebraska,Burt County,6459
50,2,4,31,23,Nebraska,Butler County,8016
50,2,4,31,25,Nebraska,Cass County,26248
50,2,4,31,27,Nebraska,Cedar County,8402
50,2,4,31,29,Nebraska,Chase County,3924
50,2,4,31,31,Nebraska,Cherry County,5689
50,2,4,31,33,Nebraska,Cheyenne County,8910
50,2,4,31,35,Nebraska,Clay County,6203
50,2,4,31,37,Nebraska,Colfax County,10709
50,2,4,31,39,Nebraska,Cuming County,8846
50,2,4,31,41,Nebraska,Custer County,10777
50,2,4,31,43,Nebraska,Dakota County,20026
50,2,4,31,45,Nebraska,Dawes County,8589
50,2,4,31,47,Nebraska,Dawson County,23595
50,2,4,31,49,Nebraska,Deuel County,1794
50,2,4,31,51,Nebraska,Dixon County,5636
50,2,4,31,53,Nebraska,Dodge County,36565
50,2,4,31,55,Nebraska,Douglas County,571327
50,2,4,31,57,Nebraska,Dundy County,1693
50,2,4,31,59,Nebraska,Fillmore County,5462
50,2,4,31,61,Nebraska,Franklin County,2979
50,2,4,31,63,Nebraska,Frontier County,2627
50,2,4,31,65,Nebraska,Furnas County,4676
50,2,4,31,67,Nebraska,Gage County,21513
50,2,4,31,69,Nebraska,Garden County,1837
50,2,4,31,71,Nebraska,Garfield County,1969
